GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,21,20,21,6094,6143,2040,2040,626649.12,102.830509,102,102,7.72200772,7.72200772,8.55598456,O,O,Contract/Other - O,O / O,20,2040,20,21,2040,6094,6143,626649.12,21,102,102,102.830509,7.72200772,7.72200772,8.55598456
P,P,P,National Corporate - P,0,0,0,0,2971,3117,0,0,513247.14,172.752319,0,0,0,0,4.17128817,P,P,National Corporate- P,P / P,0,0,0,0,0,2971,3117,513247.14,0,0,0,172.752319,0,0,4.17128817
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,988,1054,0,0,127344,128.890688,0,0,0,0,1.38715339,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,988,1054,127344,0,0,0,128.890688,0,0,1.38715339
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.015444015,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.015444015
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.144612145,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.144612145
U,U,U,Group SMERF - U,37,48,37,48,6591,10048,4028,4028,879641.43,133.460997,108.864865,108.864865,14.2857143,14.2857143,9.25377325,U,U,Group SMERF - U,U / U,37,4028,37,48,4028,6591,10048,879641.43,48,108.864865,108.864865,133.460997,14.2857143,14.2857143,9.25377325
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001404001,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001404001
W,W,W,Wholesale - W,1,1,1,1,817,967,95,95,94406.79,115.552987,95,95,.386100386,.386100386,1.14706915,W,W,Wholesale - W,W / W,1,95,1,1,95,817,967,94406.79,1,95,95,115.552987,.386100386,.386100386,1.14706915
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
165,275,165,275,40589,54741,112.692545,112.692545,138.159949,,18594.27,18594.27,5607774.15,56.9870130,63.7065637,63.7065637,MONTH,Rooms Month to Date,Room Revenue Month to Date
