GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,11,15,272,296,7467,7547,1020,27642,766695.12,102.677798,101.625,92.7272727,4.24710425,6.56370656,8.21370821,O,O,Contract/Other - O,O / O,11,1020,272,296,27642,7467,7547,766695.12,15,92.7272727,101.625,102.677798,4.24710425,6.56370656,8.21370821
P,P,P,National Corporate - P,1,1,190,190,3684,3836,115,30488.5,628118.09,170.498939,160.465789,115,.386100386,4.58494208,4.05240405,P,P,National Corporate- P,P / P,1,115,190,190,30488.5,3684,3836,628118.09,1,115,160.465789,170.498939,.386100386,4.58494208,4.05240405
Q,Q,Q,Group Govt/Military - Q,0,0,368,368,1867,1933,0,49680,244449,130.931441,135,0,0,8.88030888,2.05370205,Q,Q,Group Govt/Military - Q,Q / Q,0,0,368,368,49680,1867,1933,244449,0,0,135,130.931441,0,8.88030888,2.05370205
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.012100012,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.012100012
T,T,T,Group Tour/Travel - T,0,0,47,47,151,183,0,6063,19439,128.735099,129,0,0,1.13416988,.166100166,T,T,Group Tour/Travel - T,T / T,0,0,47,47,6063,151,183,19439,0,0,129,128.735099,0,1.13416988,.166100166
U,U,U,Group SMERF - U,1,2,104,139,7426,11320,99,10646,981505.33,132.171469,102.365385,99,.386100386,2.50965251,8.16860817,U,U,Group SMERF - U,U / U,1,99,104,139,10646,7426,11320,981505.33,2,99,102.365385,132.171469,.386100386,2.50965251,8.16860817
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001100001,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001100001
W,W,W,Wholesale - W,3,3,109,115,1106,1267,245,11656.94,128936.02,116.578680,106.944404,81.6666667,1.15830116,2.63030888,1.21660122,W,W,Wholesale - W,W / W,3,245,109,115,11656.94,1106,1267,128936.02,3,81.6666667,106.944404,116.578680,1.15830116,2.63030888,1.21660122
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
180,310,2368,3102,51887,69812,94.7803889,128.830215,138.178217,,17060.47,305069.950,7169653.13,57.0757571,57.1428571,69.4980695,MONTH,Rooms Month to Date,Room Revenue Month to Date
