GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,371,377,7100,7155,2040,37842,729261.12,102.712834,102,102,7.72200772,7.95795796,8.48703635,O,O,Contract/Other - O,O / O,20,2040,371,377,37842,7100,7155,729261.12,20,102,102,102.712834,7.72200772,7.95795796,8.48703635
P,P,P,National Corporate - P,6,6,241,247,3432,3584,765,39160.89,587507.09,171.185050,162.493320,127.5,2.31660232,5.16945517,4.10246602,P,P,National Corporate- P,P / P,6,765,241,247,39160.89,3432,3584,587507.09,6,127.5,162.493320,171.185050,2.31660232,5.16945517,4.10246602
Q,Q,Q,Group Govt/Military - Q,55,55,492,492,1481,1547,6505,65514,192989,130.309926,133.158537,118.272727,21.2355212,10.5534106,1.77032406,Q,Q,Group Govt/Military - Q,Q / Q,55,6505,492,492,65514,1481,1547,192989,55,118.272727,133.158537,130.309926,21.2355212,10.5534106,1.77032406
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.013148930,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.013148930
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.123121795,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.123121795
U,U,U,Group SMERF - U,0,0,310,535,7311,11169,0,53070,969660.33,132.630328,171.193548,0,0,6.64950665,8.73925673,U,U,Group SMERF - U,U / U,0,0,310,535,53070,7311,11169,969660.33,0,0,171.193548,132.630328,0,6.64950665,8.73925673
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001195357,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001195357
W,W,W,Wholesale - W,3,3,53,55,975,1130,285,6304.29,114351.08,117.283159,118.948868,95,1.15830116,1.13685114,1.16547330,W,W,Wholesale - W,W / W,3,285,53,55,6304.29,975,1130,114351.08,3,95,118.948868,117.283159,1.15830116,1.13685114,1.16547330
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
162,242,3262,4307,48591,65176,110.508333,145.457275,139.007971,,17902.35,474481.63,6754536.31,58.0836033,69.9699700,62.5482625,MONTH,Rooms Month to Date,Room Revenue Month to Date
