GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,1,1,327,351,7522,7602,102,33372,772425.12,102.688796,102.055046,102,.386100386,4.35361470,7.97870084,O,O,Contract/Other - O,O / O,1,102,327,351,33372,7522,7602,772425.12,1,102,102.055046,102.688796,.386100386,4.35361470,7.97870084
P,P,P,National Corporate - P,0,0,191,191,3685,3837,0,30590.5,628220.09,170.480350,160.159686,0,0,2.54293703,3.90873605,P,P,National Corporate- P,P / P,0,0,191,191,30590.5,3685,3837,628220.09,0,0,160.159686,170.480350,0,2.54293703,3.90873605
Q,Q,Q,Group Govt/Military - Q,0,0,368,368,1867,1933,0,49680,244449,130.931441,135,0,0,4.89948076,1.98035555,Q,Q,Group Govt/Military - Q,Q / Q,0,0,368,368,49680,1867,1933,244449,0,0,135,130.931441,0,4.89948076,1.98035555
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.011667869,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.011667869
T,T,T,Group Tour/Travel - T,0,0,47,47,151,183,0,6063,19439,128.735099,129,0,0,.625748902,.160168017,T,T,Group Tour/Travel - T,T / T,0,0,47,47,6063,151,183,19439,0,0,129,128.735099,0,.625748902,.160168017
U,U,U,Group SMERF - U,0,0,106,142,7428,11323,0,10844,981703.33,132.162538,102.301887,0,0,1.41126348,7.87899359,U,U,Group SMERF - U,U / U,0,0,106,142,10844,7428,11323,981703.33,0,0,102.301887,132.162538,0,1.41126348,7.87899359
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001060715,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001060715
W,W,W,Wholesale - W,1,1,125,131,1122,1283,95,13644.94,130924.02,116.688075,109.15952,95,.386100386,1.66422580,1.19012262,W,W,Wholesale - W,W / W,1,95,125,131,13644.94,1122,1283,130924.02,1,95,109.15952,116.688075,.386100386,1.66422580,1.19012262
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
41,91,3101,4524,52620,71234,101.915366,122.362712,137.666856,,4178.53,379446.770,7244029.95,55.8148415,41.2861137,15.8301158,MONTH,Rooms Month to Date,Room Revenue Month to Date
