GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,43,43,364,365,5754,5800,4386,37536,591969.12,102.879583,103.120879,102,16.6023166,9.36936937,8.57768966,O,O,Contract/Other - O,O / O,43,4386,364,365,37536,5754,5800,591969.12,43,102,103.120879,102.879583,16.6023166,9.36936937,8.57768966
P,P,P,National Corporate - P,9,9,118,118,2850,2996,1466,19012,493429.28,173.133081,161.118644,162.888889,3.47490347,3.03732304,4.24859498,P,P,National Corporate- P,P / P,9,1466,118,118,19012,2850,2996,493429.28,9,162.888889,161.118644,173.133081,3.47490347,3.03732304,4.24859498
Q,Q,Q,Group Govt/Military - Q,7,7,63,63,895,961,917,8253,115161,128.671508,131,131,2.70270270,1.62162162,1.33420790,Q,Q,Group Govt/Military - Q,Q / Q,7,917,63,63,8253,895,961,115161,7,131,131,128.671508,2.70270270,1.62162162,1.33420790
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.016398086,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.016398086
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.153545713,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.153545713
U,U,U,Group SMERF - U,3,8,178,474,5730,9006,297,21542,751282.43,131.113862,121.022472,99,1.15830116,4.58172458,8.54191202,U,U,Group SMERF - U,U / U,3,297,178,474,21542,5730,9006,751282.43,8,99,121.022472,131.113862,1.15830116,4.58172458,8.54191202
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001490735,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001490735
W,W,W,Wholesale - W,2,2,27,27,764,914,294,3353,87761.79,114.871453,124.185185,147,.772200772,.694980695,1.13892160,W,W,Wholesale - W,W / W,2,294,27,27,3353,764,914,87761.79,2,147,124.185185,114.871453,.772200772,.694980695,1.13892160
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
143,168,2140,3325,37655,50953,136.684406,128.122051,137.786368,,19545.87,274181.19,5188345.7,56.1336295,55.0836551,55.2123552,MONTH,Rooms Month to Date,Room Revenue Month to Date
