GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,445,445,4572,4602,2040,45543,470691.12,102.950814,102.343820,102,7.72200772,7.80975781,8.65319101,O,O,Contract/Other - O,O / O,20,2040,445,445,45543,4572,4602,470691.12,20,102,102.343820,102.950814,7.72200772,7.80975781,8.65319101
P,P,P,National Corporate - P,4,4,97,107,2493,2627,661,16003,435147.03,174.547545,164.979381,165.25,1.54440154,1.70235170,4.71837384,P,P,National Corporate- P,P / P,4,661,97,107,16003,2493,2627,435147.03,4,165.25,164.979381,174.547545,1.54440154,1.70235170,4.71837384
Q,Q,Q,Group Govt/Military - Q,0,0,8,8,519,576,0,1048,70436,135.714836,131,0,0,.140400140,.982284806,Q,Q,Group Govt/Military - Q,Q / Q,0,0,8,8,1048,519,576,70436,0,0,131,135.714836,0,.140400140,.982284806
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.020819138,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.020819138
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.194942842,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.194942842
U,U,U,Group SMERF - U,72,95,1083,1201,4762,7478,6287,119999,641309.43,134.672287,110.802401,87.3194444,27.7992278,19.0066690,9.01279431,U,U,Group SMERF - U,U / U,72,6287,1083,1201,119999,4762,7478,641309.43,95,87.3194444,110.802401,134.672287,27.7992278,19.0066690,9.01279431
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001892649,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001892649
W,W,W,Wholesale - W,3,3,20,20,704,845,285,2152,80608.29,114.500412,107.6,95,1.15830116,.351000351,1.33242486,W,W,Wholesale - W,W / W,3,285,20,20,2152,704,845,80608.29,3,95,107.6,114.500412,1.15830116,.351000351,1.33242486
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
189,319,2940,3850,30838,40926,97.93,111.302497,141.182296,,18508.77,327229.34,4353779.64,58.3655084,51.5970516,72.9729730,MONTH,Rooms Month to Date,Room Revenue Month to Date
