GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,23,23,331,334,5087,5131,2346,33864,523527.12,102.914708,102.308157,102,8.88030888,7.98745174,8.57682386,O,O,Contract/Other - O,O / O,23,2346,331,334,33864,5087,5131,523527.12,23,102,102.308157,102.914708,8.88030888,7.98745174,8.57682386
P,P,P,National Corporate - P,8,9,67,75,2612,2757,1329.25,11092.75,454726.53,174.091321,165.563433,166.15625,3.08880309,1.61679537,4.40390484,P,P,National Corporate- P,P / P,8,1329.25,67,75,11092.75,2612,2757,454726.53,9,166.15625,165.563433,174.091321,3.08880309,1.61679537,4.40390484
Q,Q,Q,Group Govt/Military - Q,15,15,139,143,658,719,2096,15778,86214,131.024316,113.510791,139.733333,5.79150579,3.35424710,1.10940635,Q,Q,Group Govt/Military - Q,Q / Q,15,2096,139,143,15778,658,719,86214,15,139.733333,113.510791,131.024316,5.79150579,3.35424710,1.10940635
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.018546307,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.018546307
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.173660872,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.173660872
U,U,U,Group SMERF - U,0,0,274,336,5496,8440,0,32269,722820.43,131.517545,117.770073,0,0,6.61196911,9.26640927,U,U,Group SMERF - U,U / U,0,0,274,336,32269,5496,8440,722820.43,0,0,117.770073,131.517545,0,6.61196911,9.26640927
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001686028,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001686028
W,W,W,Wholesale - W,2,2,14,14,731,878,358,1626,83563.29,114.313666,116.142857,179,.772200772,.337837838,1.23248639,W,W,Wholesale - W,W / W,2,358,14,14,1626,731,878,83563.29,2,179,116.142857,114.313666,.772200772,.337837838,1.23248639
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
100,117,1788,2482,34196,45957,138.489,120.007019,138.719627,,13848.9,214572.55,4743656.38,57.6554096,43.1467181,38.6100386,MONTH,Rooms Month to Date,Room Revenue Month to Date
