GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,374,377,5130,5174,2040,38250,527913.12,102.907041,102.272727,102,7.72200772,8.02230802,8.57443715,O,O,Contract/Other - O,O / O,20,2040,374,377,38250,5130,5174,527913.12,20,102,102.272727,102.907041,7.72200772,8.02230802,8.57443715
P,P,P,National Corporate - P,5,5,80,89,2625,2771,810,13211.75,456845.53,174.036392,165.146875,162,1.93050193,1.71600172,4.38750439,P,P,National Corporate- P,P / P,5,810,80,89,13211.75,2625,2771,456845.53,5,162,165.146875,174.036392,1.93050193,1.71600172,4.38750439
Q,Q,Q,Group Govt/Military - Q,0,0,139,143,658,719,0,15778,86214,131.024316,113.510791,0,0,2.98155298,1.09980110,Q,Q,Group Govt/Military - Q,Q / Q,0,0,139,143,15778,658,719,86214,0,0,113.510791,131.024316,0,2.98155298,1.09980110
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.018385733,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.018385733
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.172157315,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.172157315
U,U,U,Group SMERF - U,0,0,288,362,5510,8466,0,34215,724766.43,131.536557,118.802083,0,0,6.17760618,9.20958064,U,U,Group SMERF - U,U / U,0,0,288,362,34215,5510,8466,724766.43,0,0,118.802083,131.536557,0,6.17760618,9.20958064
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001671430,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001671430
W,W,W,Wholesale - W,1,1,16,16,733,880,179,1984,83921.29,114.490164,124,179,.386100386,.343200343,1.22515837,W,W,Wholesale - W,W / W,1,179,16,16,1984,733,880,83921.29,1,179,124,114.490164,.386100386,.343200343,1.22515837
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
80,99,1978,2726,34386,46201,132.57875,121.400278,138.696376,,10606.3,240129.75,4769213.58,57.4738003,42.4281424,30.8880309,MONTH,Rooms Month to Date,Room Revenue Month to Date
