GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,0,0,327,351,7522,7602,0,33372,772425.12,102.688796,102.055046,0,0,4.07273633,7.93510138,O,O,Contract/Other - O,O / O,0,0,327,351,33372,7522,7602,772425.12,0,0,102.055046,102.688796,0,4.07273633,7.93510138
P,P,P,National Corporate - P,0,0,191,191,3685,3837,0,30590.5,628220.09,170.480350,160.159686,0,0,2.37887657,3.88737684,P,P,National Corporate- P,P / P,0,0,191,191,30590.5,3685,3837,628220.09,0,0,160.159686,170.480350,0,2.37887657,3.88737684
Q,Q,Q,Group Govt/Military - Q,0,0,368,368,1867,1933,0,49680,244449,130.931441,135,0,0,4.58338523,1.96953394,Q,Q,Group Govt/Military - Q,Q / Q,0,0,368,368,49680,1867,1933,244449,0,0,135,130.931441,0,4.58338523,1.96953394
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.011604110,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.011604110
T,T,T,Group Tour/Travel - T,0,0,47,47,151,183,0,6063,19439,128.735099,129,0,0,.585378005,.159292782,T,T,Group Tour/Travel - T,T / T,0,0,47,47,6063,151,183,19439,0,0,129,128.735099,0,.585378005,.159292782
U,U,U,Group SMERF - U,107,107,214,250,7536,11431,12733,23696,994555.33,131.973903,110.728972,119,41.3127413,2.66533815,7.94987024,U,U,Group SMERF - U,U / U,107,12733,214,250,23696,7536,11431,994555.33,107,119,110.728972,131.973903,41.3127413,2.66533815,7.94987024
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001054919,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001054919
W,W,W,Wholesale - W,13,15,141,149,1138,1301,1283.95,15210.54,132489.62,116.423216,107.876170,98.7653846,5.01930502,1.75613401,1.20049792,W,W,Wholesale - W,W / W,13,1283.95,141,149,15210.54,1138,1301,132489.62,15,98.7653846,107.876170,116.423216,5.01930502,1.75613401,1.20049792
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
259,415,3412,5048,52931,71758,130.179266,122.726638,137.600394,,33716.43,418743.290,7283326.47,55.8379222,42.4959522,100,MONTH,Rooms Month to Date,Room Revenue Month to Date
