GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,9,9,9,9,7204,7260,918,918,739971.12,102.716702,102,102,3.47490347,3.47490347,8.27817614,O,O,Contract/Other - O,O / O,9,918,9,9,918,7204,7260,739971.12,9,102,102,102.716702,3.47490347,3.47490347,8.27817614
P,P,P,National Corporate - P,11,11,11,11,3505,3657,1782,1782,599411.59,171.016146,162,162,4.24710425,4.24710425,4.02762456,P,P,National Corporate- P,P / P,11,1782,11,11,1782,3505,3657,599411.59,11,162,162,171.016146,4.24710425,4.24710425,4.02762456
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,1499,1565,0,0,194769,129.932622,0,0,0,0,1.72251333,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,1499,1565,194769,0,0,0,129.932622,0,0,1.72251333
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.012640191,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.012640191
T,T,T,Group Tour/Travel - T,10,10,10,10,114,146,1290,1290,14666,128.649123,129,129,3.86100386,3.86100386,.130998345,T,T,Group Tour/Travel - T,T / T,10,1290,10,10,1290,114,146,14666,10,129,129,128.649123,3.86100386,3.86100386,.130998345
U,U,U,Group SMERF - U,10,11,10,11,7332,11192,1090,1090,971949.33,132.562647,109,109,3.86100386,3.86100386,8.42526200,U,U,Group SMERF - U,U / U,10,1090,10,11,1090,7332,11192,971949.33,11,109,109,132.562647,3.86100386,3.86100386,8.42526200
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001149108,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001149108
W,W,W,Wholesale - W,7,7,7,7,1004,1159,685,685,117964.08,117.494104,97.8571429,97.8571429,2.70270270,2.70270270,1.15370473,W,W,Wholesale - W,W / W,7,685,7,7,685,1004,1159,117964.08,7,97.8571429,97.8571429,117.494104,2.70270270,2.70270270,1.15370473
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
133,175,133,175,49652,66885,131.193459,131.193459,138.605331,,17448.73,17448.73,6882031.91,57.0555249,51.3513514,51.3513514,MONTH,Rooms Month to Date,Room Revenue Month to Date
