GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,514,518,5270,5315,2040,52530,542193.12,102.882945,102.198444,102,7.72200772,7.93822394,8.54936569,O,O,Contract/Other - O,O / O,20,2040,514,518,52530,5270,5315,542193.12,20,102,102.198444,102.882945,7.72200772,7.93822394,8.54936569
P,P,P,National Corporate - P,4,4,147,156,2692,2838,608.5,24109,467742.78,173.752890,164.006803,152.125,1.54440154,2.27027027,4.36715227,P,P,National Corporate- P,P / P,4,608.5,147,156,24109,2692,2838,467742.78,4,152.125,164.006803,173.752890,1.54440154,2.27027027,4.36715227
Q,Q,Q,Group Govt/Military - Q,16,17,263,272,782,848,2096,32022,102458,131.020460,121.756654,131,6.17760618,4.06177606,1.26861555,Q,Q,Group Govt/Military - Q,Q / Q,16,2096,263,272,32022,782,848,102458,17,131,121.756654,131.020460,6.17760618,4.06177606,1.26861555
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.017844976,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.017844976
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.167093865,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.167093865
U,U,U,Group SMERF - U,0,0,300,374,5522,8478,0,36159,726710.43,131.602758,120.53,0,0,4.63320463,8.95817787,U,U,Group SMERF - U,U / U,0,0,300,374,36159,5522,8478,726710.43,0,0,120.53,131.602758,0,4.63320463,8.95817787
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001622271,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001622271
W,W,W,Wholesale - W,0,0,20,23,737,887,0,2471.5,84408.79,114.530244,123.575,0,0,.308880309,1.19561338,W,W,Wholesale - W,W / W,0,0,20,23,2471.5,737,887,84408.79,0,0,123.575,114.530244,0,.308880309,1.19561338
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
67,76,2667,3556,35075,47031,126.620896,124.413828,138.585759,,8483.6,331811.68,4860895.51,56.9011388,41.1891892,25.8687259,MONTH,Rooms Month to Date,Room Revenue Month to Date
