GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,205,208,4961,5005,2040,21012,510675.12,102.937940,102.497561,102,7.72200772,7.91505792,8.58943505,O,O,Contract/Other - O,O / O,20,2040,205,208,21012,4961,5005,510675.12,20,102,102.497561,102.937940,7.72200772,7.91505792,8.58943505
P,P,P,National Corporate - P,6,7,44,50,2589,2732,998.5,7315.75,450949.53,174.179038,166.267045,166.416667,2.31660232,1.69884170,4.48257354,P,P,National Corporate- P,P / P,6,998.5,44,50,7315.75,2589,2732,450949.53,7,166.416667,166.267045,174.179038,2.31660232,1.69884170,4.48257354
Q,Q,Q,Group Govt/Military - Q,8,9,24,27,543,603,1048,3144,73580,135.506446,131,131,3.08880309,.926640927,.940145783,Q,Q,Group Govt/Military - Q,Q / Q,8,1048,24,27,3144,543,603,73580,9,131,131,135.506446,3.08880309,.926640927,.940145783
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.019045311,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.019045311
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.178333362,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.178333362
U,U,U,Group SMERF - U,21,31,166,187,5388,8291,3296,21611,712162.43,132.175655,130.186747,156.952381,8.10810811,6.40926641,9.32873937,U,U,Group SMERF - U,U / U,21,3296,166,187,21611,5388,8291,712162.43,31,156.952381,130.186747,132.175655,8.10810811,6.40926641,9.32873937
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001731392,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001731392
W,W,W,Wholesale - W,0,0,11,11,728,875,0,1179,83116.29,114.170728,107.181818,0,0,.424710425,1.26045328,W,W,Wholesale - W,W / W,0,0,11,11,1179,728,875,83116.29,0,0,107.181818,114.170728,0,.424710425,1.26045328
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
142,171,1114,1588,33522,45063,133.834507,122.743393,139.186802,,19004.5,136736.14,4665819.97,58.0397181,43.0115830,54.8262548,MONTH,Rooms Month to Date,Room Revenue Month to Date
