GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,32,33,208,210,3559,3585,3264,21114,367008.12,103.121135,101.509615,102,12.3552124,10.0386100,8.58832046,O,O,Contract/Other - O,O / O,32,3264,208,210,21114,3559,3585,367008.12,33,102,101.509615,103.121135,12.3552124,10.0386100,8.58832046
P,P,P,National Corporate - P,9,9,44,46,2293,2417,1557.45,7417.45,402204.93,175.405552,168.578409,173.05,3.47490347,2.12355212,5.53330116,P,P,National Corporate- P,P / P,9,1557.45,44,46,7417.45,2293,2417,402204.93,9,173.05,168.578409,175.405552,3.47490347,2.12355212,5.53330116
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,411,444,0,0,57598,140.141119,0,0,0,0,.991795367,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,411,444,57598,0,0,0,140.141119,0,0,.991795367
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.026544402,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.026544402
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.248552124,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.248552124
U,U,U,Group SMERF - U,1,2,96,131,3473,5973,99,9213.41,500537.43,144.122496,95.9730208,99,.386100386,4.63320463,8.38079151,U,U,Group SMERF - U,U / U,1,99,96,131,9213.41,3473,5973,500537.43,2,99,95.9730208,144.122496,.386100386,4.63320463,8.38079151
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.002413127,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.002413127
W,W,W,Wholesale - W,0,0,13,13,660,801,0,1295,75264.29,114.036803,99.6153846,0,0,.627413127,1.59266409,W,W,Wholesale - W,W / W,0,0,13,13,1295,660,801,75264.29,0,0,99.6153846,114.036803,0,.627413127,1.59266409
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
137,200,1276,1467,25311,33437,129.917664,150.368339,146.881627,,17798.72,191870,3717720.86,61.0786680,61.5830116,52.8957529,MONTH,Rooms Month to Date,Room Revenue Month to Date
