GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,22,22,379,380,6453,6502,2244,38658,663267.12,102.784305,102,102,8.49420849,7.70168665,8.50343274,O,O,Contract/Other - O,O / O,22,2244,379,380,38658,6453,6502,663267.12,22,102,102,102.784305,8.49420849,7.70168665,8.50343274
P,P,P,National Corporate - P,0,0,113,113,3084,3230,0,18217.75,531464.89,172.329731,161.219027,0,0,2.29628124,4.06393717,P,P,National Corporate- P,P / P,0,0,113,113,18217.75,3084,3230,531464.89,0,0,161.219027,172.329731,0,2.29628124,4.06393717
Q,Q,Q,Group Govt/Military - Q,0,0,1,1,989,1055,0,131,127475,128.892821,131,0,0,.020321073,1.30325352,Q,Q,Group Govt/Military - Q,Q / Q,0,0,1,1,131,989,1055,127475,0,0,131,128.892821,0,.020321073,1.30325352
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.014495236,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.014495236
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.135728122,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.135728122
U,U,U,Group SMERF - U,0,0,104,121,6658,10121,0,1755.9,877369.33,131.776709,16.8836538,0,0,2.11339159,8.77357123,U,U,Group SMERF - U,U / U,0,0,104,121,1755.9,6658,10121,877369.33,0,0,16.8836538,131.776709,0,2.11339159,8.77357123
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001317749,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001317749
W,W,W,Wholesale - W,10,10,31,34,847,1000,1694,4610.75,98922.54,116.791665,148.733871,169.4,3.86100386,.629953262,1.11613320,W,W,Wholesale - W,W / W,10,1694,31,34,4610.75,847,1000,98922.54,10,169.4,148.733871,116.791665,3.86100386,.629953262,1.11613320
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
259,285,2581,3354,43005,57820,190.29,139.439752,138.334470,,49285.11,359894,5949073.88,56.6697853,52.4486893,100,MONTH,Rooms Month to Date,Room Revenue Month to Date
