GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,470,476,3821,3851,2040,48042,393936.12,103.097650,102.217021,102,7.72200772,9.55090429,8.62742442,O,O,Contract/Other - O,O / O,20,2040,470,476,48042,3821,3851,393936.12,20,102,102.217021,103.097650,7.72200772,9.55090429,8.62742442
P,P,P,National Corporate - P,4,4,93,95,2342,2466,661,15376.55,410164.03,175.134086,165.339247,165.25,1.54440154,1.88985978,5.28799476,P,P,National Corporate- P,P / P,4,661,93,95,15376.55,2342,2466,410164.03,4,165.25,165.339247,175.134086,1.54440154,1.88985978,5.28799476
Q,Q,Q,Group Govt/Military - Q,12,22,12,22,423,466,1572,1572,59170,139.881797,131,131,4.63320463,.243852875,.955090429,Q,Q,Group Govt/Military - Q,Q / Q,12,1572,12,22,1572,423,466,59170,22,131,131,139.881797,4.63320463,.243852875,.955090429
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.024836867,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.024836867
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.232563390,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.232563390
U,U,U,Group SMERF - U,0,0,183,282,3560,6124,0,18145.41,509469.43,143.109390,99.1552459,0,0,3.71875635,8.03811330,U,U,Group SMERF - U,U / U,0,0,183,282,18145.41,3560,6124,509469.43,0,0,99.1552459,143.109390,0,3.71875635,8.03811330
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.002257897,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.002257897
W,W,W,Wholesale - W,0,0,20,20,667,808,0,2266,76235.29,114.295787,113.3,0,0,.406421459,1.50601730,W,W,Wholesale - W,W / W,0,0,20,20,2266,667,808,76235.29,0,0,113.3,114.295787,0,.406421459,1.50601730
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
69,96,2480,3336,26515,35306,127.100435,134.975621,145.600241,,8769.93,334739.54,3860590.4,59.8681388,50.3962609,26.6409266,MONTH,Rooms Month to Date,Room Revenue Month to Date
