GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,22,23,65,68,4821,4865,2244,6732,496395.12,102.965177,103.569231,102,8.49420849,8.36550837,8.61754612,O,O,Contract/Other - O,O / O,22,2244,65,68,6732,4821,4865,496395.12,23,102,103.569231,102.965177,8.49420849,8.36550837,8.61754612
P,P,P,National Corporate - P,4,5,17,20,2562,2702,647.75,2769.25,446403.03,174.240059,162.897059,161.9375,1.54440154,2.18790219,4.57957958,P,P,National Corporate- P,P / P,4,647.75,17,20,2769.25,2562,2702,446403.03,5,161.9375,162.897059,174.240059,1.54440154,2.18790219,4.57957958
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,519,576,0,0,70436,135.714836,0,0,0,0,.927713428,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,519,576,70436,0,0,0,135.714836,0,0,.927713428
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.019662520,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.019662520
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.184112684,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.184112684
U,U,U,Group SMERF - U,39,39,55,55,5277,8159,4889,6647,697198.43,132.120226,120.854545,125.358974,15.0579151,7.07850708,9.43264693,U,U,Group SMERF - U,U / U,39,4889,55,55,6647,5277,8159,697198.43,39,125.358974,120.854545,132.120226,15.0579151,7.07850708,9.43264693
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001787502,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001787502
W,W,W,Wholesale - W,0,0,0,0,717,864,0,0,81937.29,114.277950,0,0,0,0,1.28163878,W,W,Wholesale - W,W / W,0,0,0,0,0,717,864,81937.29,0,0,0,114.277950,0,0,1.28163878
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
125,148,293,367,32701,43842,118.52608,120.367543,139.578347,,14815.76,35267.69,4564351.52,58.4530960,37.7091377,48.2625483,MONTH,Rooms Month to Date,Room Revenue Month to Date
