GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,34,34,722,728,4073,4103,3468,73746,419640.12,103.029737,102.141274,102,13.1274131,9.95587424,8.73659374,O,O,Contract/Other - O,O / O,34,3468,722,728,73746,4073,4103,419640.12,34,102,102.141274,103.029737,13.1274131,9.95587424,8.73659374
P,P,P,National Corporate - P,8,8,135,137,2384,2508,1323,22195.55,416983.03,174.908989,164.411481,165.375,3.08880309,1.86155543,5.11368511,P,P,National Corporate- P,P / P,8,1323,135,137,22195.55,2384,2508,416983.03,8,165.375,164.411481,174.908989,3.08880309,1.86155543,5.11368511
Q,Q,Q,Group Govt/Military - Q,0,0,100,124,511,568,0,11790,69388,135.788650,117.9,0,0,1.37892995,1.09609610,Q,Q,Group Govt/Military - Q,Q / Q,0,0,100,124,11790,511,568,69388,0,0,117.9,135.788650,0,1.37892995,1.09609610
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.023595024,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.023595024
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.220935221,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.220935221
U,U,U,Group SMERF - U,0,0,296,429,3673,6271,0,29314.41,520638.43,141.747463,99.0351689,0,0,4.08163265,7.87859288,U,U,Group SMERF - U,U / U,0,0,296,429,29314.41,3673,6271,520638.43,0,0,99.0351689,141.747463,0,4.08163265,7.87859288
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.002145002,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.002145002
W,W,W,Wholesale - W,1,1,35,35,682,823,155,4237,78206.29,114.671979,121.057143,155,.386100386,.482625483,1.46289146,W,W,Wholesale - W,W / W,1,155,35,35,4237,682,823,78206.29,1,155,121.057143,114.671979,.386100386,.482625483,1.46289146
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
83,97,3719,4932,27754,36902,128.818434,129.863315,144.440892,,10691.93,482961.67,4008812.53,59.5323895,51.2824049,32.0463320,MONTH,Rooms Month to Date,Room Revenue Month to Date
