GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,27,33,261,281,7456,7532,2754,26622,765675.12,102.692479,102,102,10.4247104,6.71814672,8.22504137,O,O,Contract/Other - O,O / O,27,2754,261,281,26622,7456,7532,765675.12,33,102,102,102.692479,10.4247104,6.71814672,8.22504137
P,P,P,National Corporate - P,7,7,189,189,3683,3835,1022.25,30373.5,628003.09,170.514008,160.706349,146.035714,2.70270270,4.86486486,4.06287921,P,P,National Corporate- P,P / P,7,1022.25,189,189,30373.5,3683,3835,628003.09,7,146.035714,160.706349,170.514008,2.70270270,4.86486486,4.06287921
Q,Q,Q,Group Govt/Military - Q,0,0,368,368,1867,1933,0,49680,244449,130.931441,135,0,0,9.47232947,2.05956977,Q,Q,Group Govt/Military - Q,Q / Q,0,0,368,368,49680,1867,1933,244449,0,0,135,130.931441,0,9.47232947,2.05956977
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.012134584,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.012134584
T,T,T,Group Tour/Travel - T,0,0,47,47,151,183,0,6063,19439,128.735099,129,0,0,1.20978121,.166574738,T,T,Group Tour/Travel - T,T / T,0,0,47,47,6063,151,183,19439,0,0,129,128.735099,0,1.20978121,.166574738
U,U,U,Group SMERF - U,0,0,103,137,7425,11318,0,10547,981406.33,132.175937,102.398058,0,0,2.65122265,8.19084391,U,U,Group SMERF - U,U / U,0,0,103,137,10547,7425,11318,981406.33,0,0,102.398058,132.175937,0,2.65122265,8.19084391
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001103144,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001103144
W,W,W,Wholesale - W,3,3,106,112,1103,1264,285,11411.94,128691.02,116.673636,107.659811,95,1.15830116,2.72844273,1.21676779,W,W,Wholesale - W,W / W,3,285,106,112,11411.94,1103,1264,128691.02,3,95,107.659811,116.673636,1.15830116,2.72844273,1.21676779
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
91,125,2188,2792,51707,69502,118.390330,131.631390,138.329291,,10773.52,288009.480,7152592.66,57.0402648,56.3191763,35.1351351,MONTH,Rooms Month to Date,Room Revenue Month to Date
