GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,119,119,6848,6897,2040,12138,703557.12,102.739065,102,102,7.72200772,7.65765766,8.50165738,O,O,Contract/Other - O,O / O,20,2040,119,119,12138,6848,6897,703557.12,20,102,102,102.739065,7.72200772,7.65765766,8.50165738
P,P,P,National Corporate - P,8,8,54,54,3245,3391,1310,8768,557114.2,171.683883,162.370370,163.75,3.08880309,3.47490347,4.02860371,P,P,National Corporate- P,P / P,8,1310,54,54,8768,3245,3391,557114.2,8,163.75,162.370370,171.683883,3.08880309,3.47490347,4.02860371
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,989,1055,0,0,127475,128.892821,0,0,0,0,1.22782406,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,989,1055,127475,0,0,0,128.892821,0,0,1.22782406
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.013656284,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.013656284
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.127872475,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.127872475
U,U,U,Group SMERF - U,8,13,293,512,7294,11146,1392,50937,967527.33,132.647015,173.846416,174,3.08880309,18.8545689,9.05535761,U,U,Group SMERF - U,U / U,8,1392,293,512,50937,7294,11146,967527.33,13,174,173.846416,132.647015,3.08880309,18.8545689,9.05535761
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001241480,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001241480
W,W,W,Wholesale - W,0,0,25,25,947,1100,0,3085.79,111132.58,117.352249,123.4316,0,0,1.60875161,1.17568188,W,W,Wholesale - W,W / W,0,0,25,25,3085.79,947,1100,111132.58,0,0,123.4316,117.352249,0,1.60875161,1.17568188
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
81,109,1212,1781,46541,62650,148.678395,157.205025,139.029827,,12042.95,190532.49,6470587.17,57.7797366,77.9922780,31.2741313,MONTH,Rooms Month to Date,Room Revenue Month to Date
