GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,590,600,4717,4757,2040,60537,485685.12,102.964834,102.605085,102,7.72200772,7.85514579,8.63144797,O,O,Contract/Other - O,O / O,20,2040,590,600,60537,4717,4757,485685.12,20,102,102.605085,102.964834,7.72200772,7.85514579,8.63144797
P,P,P,National Corporate - P,3,3,142,155,2538,2675,499,23329.75,442473.78,174.339551,164.294014,166.333333,1.15830116,1.89056051,4.64418379,P,P,National Corporate- P,P / P,3,499,142,155,23329.75,2538,2675,442473.78,3,166.333333,164.294014,174.339551,1.15830116,1.89056051,4.64418379
Q,Q,Q,Group Govt/Military - Q,0,0,8,8,519,576,0,1048,70436,135.714836,131,0,0,.106510451,.949697158,Q,Q,Group Govt/Military - Q,Q / Q,0,0,8,8,1048,519,576,70436,0,0,131,135.714836,0,.106510451,.949697158
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.020128456,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.020128456
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.188475544,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.188475544
U,U,U,Group SMERF - U,112,150,1406,1638,5085,7915,12751,154456,675766.43,132.894087,109.854908,113.848214,43.2432432,18.7192118,9.30483632,U,U,Group SMERF - U,U / U,112,12751,1406,1638,154456,5085,7915,675766.43,150,113.848214,109.854908,132.894087,43.2432432,18.7192118,9.30483632
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001829860,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001829860
W,W,W,Wholesale - W,5,8,29,32,713,857,475,3101,81557.29,114.386101,106.931034,95,1.93050193,.386100386,1.30468993,W,W,Wholesale - W,W / W,5,475,29,32,3101,713,857,81557.29,8,95,106.931034,114.386101,1.93050193,.386100386,1.30468993
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
215,328,4205,5934,32103,43010,110.828744,111.322559,140.007528,,23828.18,468111.36,4494661.66,58.7439843,55.9845560,83.0115830,MONTH,Rooms Month to Date,Room Revenue Month to Date
