GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,615,616,6689,6738,2040,62730,687339.12,102.756633,102,102,7.72200772,8.18799095,8.52351644,O,O,Contract/Other - O,O / O,20,2040,615,616,62730,6689,6738,687339.12,20,102,102,102.756633,7.72200772,8.18799095,8.52351644
P,P,P,National Corporate - P,2,2,198,198,3169,3315,291,31590.06,544837.2,171.927169,159.545758,145.5,.772200772,2.63613367,4.03812582,P,P,National Corporate- P,P / P,2,291,198,198,31590.06,3169,3315,544837.2,2,145.5,159.545758,171.927169,.772200772,2.63613367,4.03812582
Q,Q,Q,Group Govt/Military - Q,0,0,1,1,989,1055,0,131,127475,128.892821,131,0,0,.013313806,1.26024185,Q,Q,Group Govt/Military - Q,Q / Q,0,0,1,1,131,989,1055,127475,0,0,131,128.892821,0,.013313806,1.26024185
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.014016846,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.014016846
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.131248646,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.131248646
U,U,U,Group SMERF - U,63,103,391,559,6945,10559,7187,33897.9,909511.33,130.959155,86.6953964,114.079365,24.3243243,5.20569831,8.84972667,U,U,Group SMERF - U,U / U,63,7187,391,559,33897.9,6945,10559,909511.33,103,114.079365,86.6953964,130.959155,24.3243243,5.20569831,8.84972667
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001274259,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001274259
W,W,W,Wholesale - W,15,15,93,96,909,1062,1585,11880.5,106192.29,116.823201,127.747312,105.666667,5.79150579,1.23818400,1.15830116,W,W,Wholesale - W,W / W,15,1585,93,96,11880.5,909,1062,106192.29,15,105.666667,127.747312,116.823201,5.79150579,1.23818400,1.15830116
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
259,421,4652,6069,45076,60535,124.385676,140.864766,138.532318,,32215.89,655302.89,6244482.77,57.4384852,61.9358275,100,MONTH,Rooms Month to Date,Room Revenue Month to Date
