GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,13,13,39,39,7234,7290,1326,3978,743031.12,102.713730,102,102,5.01930502,3.76447876,8.23908612,O,O,Contract/Other - O,O / O,13,1326,39,39,3978,7234,7290,743031.12,13,102,102,102.713730,5.01930502,3.76447876,8.23908612
P,P,P,National Corporate - P,16,16,33,33,3527,3679,2656,5410,603039.59,170.978052,163.939394,166,6.17760618,3.18532819,4.01703853,P,P,National Corporate- P,P / P,16,2656,33,33,5410,3527,3679,603039.59,16,166,163.939394,170.978052,6.17760618,3.18532819,4.01703853
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,1499,1565,0,0,194769,129.932622,0,0,0,0,1.70726985,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,1499,1565,194769,0,0,0,129.932622,0,0,1.70726985
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.012528331,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.012528331
T,T,T,Group Tour/Travel - T,10,10,40,40,144,176,1290,5160,18536,128.722222,129,129,3.86100386,3.86100386,.164007244,T,T,Group Tour/Travel - T,T / T,10,1290,40,40,5160,144,176,18536,10,129,129,128.722222,3.86100386,3.86100386,.164007244
U,U,U,Group SMERF - U,0,0,66,83,7388,11264,0,6904,977763.33,132.344793,104.606061,0,0,6.37065637,8.41448275,U,U,Group SMERF - U,U / U,0,0,66,83,6904,7388,11264,977763.33,0,0,104.606061,132.344793,0,6.37065637,8.41448275
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001138939,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001138939
W,W,W,Wholesale - W,8,8,61,61,1058,1213,1146.5,6173.5,123452.58,116.684858,101.204918,143.3125,3.08880309,5.88803089,1.20499767,W,W,Wholesale - W,W / W,8,1146.5,61,61,6173.5,1058,1213,123452.58,8,143.3125,101.204918,116.684858,3.08880309,5.88803089,1.20499767
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
120,151,589,816,50108,67526,138.223917,128.335993,138.504292,,16586.87,75589.9,6940173.08,57.0699650,56.8532819,46.3320463,MONTH,Rooms Month to Date,Room Revenue Month to Date
