GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,30,30,555,561,3906,3936,3060,56712,402606.12,103.073763,102.183784,102,11.5830116,9.74025974,8.66728798,O,O,Contract/Other - O,O / O,30,3060,555,561,56712,3906,3936,402606.12,30,102,102.183784,103.073763,11.5830116,9.74025974,8.66728798
P,P,P,National Corporate - P,5,5,112,114,2361,2485,810,18467.55,413255.03,175.033897,164.888839,162,1.93050193,1.96560197,5.23898283,P,P,National Corporate- P,P / P,5,810,112,114,18467.55,2361,2485,413255.03,5,162,164.888839,175.033897,1.93050193,1.96560197,5.23898283
Q,Q,Q,Group Govt/Military - Q,19,20,81,104,492,548,2489,9301,66899,135.973577,114.827160,131,7.33590734,1.42155142,1.09173213,Q,Q,Group Govt/Military - Q,Q / Q,19,2489,81,104,9301,492,548,66899,20,131,114.827160,135.973577,7.33590734,1.42155142,1.09173213
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.024408645,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.024408645
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.228553677,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.228553677
U,U,U,Group SMERF - U,0,0,183,282,3560,6124,0,18145.41,509469.43,143.109390,99.1552459,0,0,3.21165321,7.89952514,U,U,Group SMERF - U,U / U,0,0,183,282,18145.41,3560,6124,509469.43,0,0,99.1552459,143.109390,0,3.21165321,7.89952514
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.002218968,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.002218968
W,W,W,Wholesale - W,1,1,22,22,669,810,179,2624,76593.29,114.489223,119.272727,179,.386100386,.386100386,1.48448942,W,W,Wholesale - W,W / W,1,179,22,22,2624,669,810,76593.29,1,179,119.272727,114.489223,.386100386,.386100386,1.48448942
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
163,192,2994,3971,27029,35941,129.395521,134.006266,145.290822,,21091.47,401214.76,3927065.62,59.9764789,52.5447525,62.9343629,MONTH,Rooms Month to Date,Room Revenue Month to Date
