GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,405,405,4532,4562,2040,41463,466611.12,102.959206,102.377778,102,7.72200772,7.81853282,8.66241064,O,O,Contract/Other - O,O / O,20,2040,405,405,41463,4532,4562,466611.12,20,102,102.377778,102.959206,7.72200772,7.81853282,8.66241064
P,P,P,National Corporate - P,11,12,87,97,2483,2617,1834,14344,433488.03,174.582372,164.873563,166.727273,4.24710425,1.67953668,4.74597653,P,P,National Corporate- P,P / P,11,1834,87,97,14344,2483,2617,433488.03,12,166.727273,164.873563,174.582372,4.24710425,1.67953668,4.74597653
Q,Q,Q,Group Govt/Military - Q,2,2,6,6,517,574,262,786,70174,135.733075,131,131,.772200772,.115830116,.988187622,Q,Q,Group Govt/Military - Q,Q / Q,2,262,6,6,786,517,574,70174,2,131,131,135.733075,.772200772,.115830116,.988187622
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.021025269,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.021025269
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.196872969,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.196872969
U,U,U,Group SMERF - U,15,27,971,1048,4650,7325,2502,110265,631575.43,135.822673,113.558187,166.8,5.79150579,18.7451737,8.88795443,U,U,Group SMERF - U,U / U,15,2502,971,1048,110265,4650,7325,631575.43,27,166.8,113.558187,135.822673,5.79150579,18.7451737,8.88795443
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001911388,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001911388
W,W,W,Wholesale - W,1,1,17,17,701,842,95,1867,80323.29,114.583866,109.823529,95,.386100386,.328185328,1.33988302,W,W,Wholesale - W,W / W,1,95,17,17,1867,701,842,80323.29,1,95,109.823529,114.583866,.386100386,.328185328,1.33988302
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
140,181,2627,3358,30525,40434,133.4225,112.103350,141.557602,,18679.15,294495.5,4321045.8,58.3451202,50.7142857,54.0540541,MONTH,Rooms Month to Date,Room Revenue Month to Date
