GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,20,20,60,61,6134,6183,2040,6120,630729.12,102.825093,102,102,7.72200772,7.72200772,8.54996306,O,O,Contract/Other - O,O / O,20,2040,60,61,6120,6134,6183,630729.12,20,102,102,102.825093,7.72200772,7.72200772,8.54996306
P,P,P,National Corporate - P,18,18,26,26,2997,3143,2930,4050,517297.14,172.604985,155.769231,162.777778,6.94980695,3.34620335,4.17741104,P,P,National Corporate- P,P / P,18,2930,26,26,4050,2997,3143,517297.14,18,162.777778,155.769231,172.604985,6.94980695,3.34620335,4.17741104
Q,Q,Q,Group Govt/Military - Q,0,0,0,0,988,1054,0,0,127344,128.890688,0,0,0,0,1.37713784,Q,Q,Group Govt/Military - Q,Q / Q,0,0,0,0,0,988,1054,127344,0,0,0,128.890688,0,0,1.37713784
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.015332506,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.015332506
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.143568014,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.143568014
U,U,U,Group SMERF - U,2,3,53,68,6607,10068,-11142.1,-5513.1,870100.33,131.693708,-104.02075,-5571.05,.772200772,6.82110682,9.20926083,U,U,Group SMERF - U,U / U,2,-11142.1,53,68,-5513.1,6607,10068,870100.33,3,-5571.05,-104.02075,131.693708,.772200772,6.82110682,9.20926083
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001393864,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001393864
W,W,W,Wholesale - W,0,0,1,1,817,967,0,95,94406.79,115.552987,95,0,0,.128700129,1.13878706,W,W,Wholesale - W,W / W,0,0,1,1,95,817,967,94406.79,0,0,95,115.552987,0,.128700129,1.13878706
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
93,106,355,510,40779,54976,17.7886022,86.8600845,137.816406,,1654.34,30835.33,5620015.21,56.8403886,45.6885457,35.9073359,MONTH,Rooms Month to Date,Room Revenue Month to Date
