GRP_SORT_ORDER,GRP1_CODE_DESC,PARENT_MARKET_CODE,MARKET_GROUP_DESCRIPTION,PM_DAY_ROOM,PM_DAY_PERSON,PM_MONTH_ROOM,PM_MONTH_PERSON,PM_YEAR_ROOM,PM_YEAR_PRS,PM_DAY_CREV,PM_MONTH_CREV,PM_YEAR_CREV,PM_YEAR_ARR,PM_MONTH_ARR,PM_DAY_ARR,PM_DAY_PER_OCC,PM_MTD_PER_OCC,PM_YTD_PER_OCC,GRP2_CODE,SUB_GRP_CODE_DESC,DESCRIPTION,GRAPH_X_CODE,ROOMS_DAY,ROOM_REV_DAY,ROOMS_MTD,GUEST_MTD,ROOM_REV_MTD,ROOMS_YTD,GUEST_YTD,ROOM_REV_YTD,GUEST_DAY,ADR_DAY,ADR_MTD,ADR_YTD,PER_OCC_DAY,PER_OCC_MTD,PER_OCC_YTD
O,O,O,Contract/Other - O,49,49,321,322,5711,5757,4998,33150,587583.12,102.886206,103.271028,102,18.9189189,8.85273028,8.54658645,O,O,Contract/Other - O,O / O,49,4998,321,322,33150,5711,5757,587583.12,49,102,103.271028,102.886206,18.9189189,8.85273028,8.54658645
P,P,P,National Corporate - P,14,14,109,109,2841,2987,2272,17546,491963.28,173.165533,160.972477,162.285714,5.40540541,3.00606729,4.25159379,P,P,National Corporate- P,P / P,14,2272,109,109,17546,2841,2987,491963.28,14,162.285714,160.972477,173.165533,5.40540541,3.00606729,4.25159379
Q,Q,Q,Group Govt/Military - Q,13,13,56,56,888,954,1703,7336,114244,128.653153,131,131,5.01930502,1.54440154,1.32890365,Q,Q,Group Govt/Military - Q,Q / Q,13,1703,56,56,7336,888,954,114244,13,131,131,128.653153,5.01930502,1.54440154,1.32890365
R,R,R,DO NOT USE,0,0,0,0,11,13,0,0,1913,173.909091,0,0,0,0,.016461644,R,R,DO NOT USE,R / R,0,0,0,0,0,11,13,1913,0,0,0,173.909091,0,0,.016461644
T,T,T,Group Tour/Travel - T,0,0,0,0,103,135,0,0,13247,128.611650,0,0,0,0,.154140852,T,T,Group Tour/Travel - T,T / T,0,0,0,0,0,103,135,13247,0,0,0,128.611650,0,0,.154140852
U,U,U,Group SMERF - U,0,0,175,466,5727,8998,0,21245,750985.43,131.130684,121.4,0,0,4.82625483,8.57053066,U,U,Group SMERF - U,U / U,0,0,175,466,21245,5727,8998,750985.43,0,0,121.4,131.130684,0,4.82625483,8.57053066
V,V,V,DO NOT USE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.001496513,V,V,DO NOT USE,V / V,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.001496513
W,W,W,Wholesale - W,2,2,25,25,762,912,354,3059,87467.79,114.787126,122.36,177,.772200772,.689464975,1.14034300,W,W,Wholesale - W,W / W,2,354,25,25,3059,762,912,87467.79,2,177,122.36,114.787126,.772200772,.689464975,1.14034300
S_DAY_ROOMS,S_DAY_PERSONS,S_MONTH_RMS,S_MONTH_PRS,S_YEAR_RMS,S_YEAR_PRS,S_DAY_ARR,S_MONTH_ARR,S_YEAR_ARR,LOGO,S_DAY_CREV,S_MONTH_CREV,S_YEAR_CREV,S_YTD_PER_OCC,S_MTD_PER_OCC,S_DAY_PER_OCC,CF_PERIOD_TEXT,CF_LEG_ROOMS_MTD,CF_LEG_REVENUE_MTD
247,284,1997,3157,37512,50785,143.491134,127.508923,137.790569,,35442.31,254635.32,5168799.83,56.1372003,55.0744622,95.3667954,MONTH,Rooms Month to Date,Room Revenue Month to Date
